85057,46034,46034.4909953704,Finalizada,2010309,PROTEÇÃO DA CENTRAL PARA MOTOR NEW BV AGL,MOTORES,15.0,15.0
85060,46034,46034.4955439815,Finalizada,2010113,"SENSOR DE FIM DE CURSO REED DO BASCULANTE 2,0M",MOTORES,1.0,1.0
85061,46034,46034.543125,Finalizada,2010359,DESTRAVAMENTO DO PIVOTANTE COMPLETO EX,MOTORES,10.0,10.0
85071,46034,46034.571712963,Finalizada,2010166,SENSOR DE FIM DE CURSO REED DESLIZANTE EX,MOTORES,60.0,60.0
85073,46034,46034.6154050926,Finalizada,813292,BRACINHO ARTICULADO BV E NEW BV,MOTORES,37.0,37.0
85083,46034,46055.6826967593,Finalizada,2010166,SENSOR DE FIM DE CURSO REED DESLIZANTE EX,MOTORES,60.0,2.0
85092,46034,46034.6338310185,Finalizada,2010452,BUCHA SEXTAVADA NYLON DO EIXO PRINCIPAL LINHA DESLIZANTE EX,MOTORES,50.0,50.0
85093,46034,46048.5088657407,Finalizada,2001036,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85094,46034,46037.6096296296,Finalizada,2001031,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85100,46034,46038.2925462963,Finalizada,2008527,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M",MOTORES,17.0,17.0
85113,46034,,Iniciada,813455,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,6000.0,4455.0
85114,46034,46034.6751967593,Finalizada,813599,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,75M",MOTORES,150.0,150.0
85119,46034,46034.679212963,Finalizada,1015569,TRAVA DE APOIO DA BARREIRA CANCELA AGUSTA,MOTORES,8.0,8.0
85124,46034,,Iniciada,1015616,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO CANCELA / TRAVA ELETROM.,MOTORES,2.0,2.0
85130,46035,,Iniciada,2010155,ENGRENAGEM INTERNA BV/ PIVO AGL ZAMAC,MOTORES,28.0,28.0
85134,46035,,Iniciada,2010038,CABO DO ENCODER COMPLETO LINHA DESLIZANTE,MOTORES,1.0,1.0
85135,46035,,Iniciada,2010449,ARANHA SUPERIOR E INFERIOR MOTOR STRONG EX,MOTORES,10.0,10.0
85139,46035,,Iniciada,2001136,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 EX",MOTORES,100.0,100.0
85141,46035,46055.6838657407,Finalizada,2001228,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4 EX",MOTORES,200.0,200.0
85142,46035,46036.7037962963,Finalizada,2008526,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,4M",MOTORES,10.0,10.0
85143,46035,46041.3742939815,Finalizada,2008528,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M",MOTORES,10.0,10.0
85154,46035,46035.4214351852,Finalizada,813101,"CREMALHEIRA PERFIL AÇO GOMO DE ALUMÍNIO 1,5M",MOTORES,160.0,160.0
85164,46035,46048.6472800926,Finalizada,813101,"CREMALHEIRA PERFIL AÇO GOMO DE ALUMÍNIO 1,5M",MOTORES,60.0,60.0
85166,46035,46048.5843287037,Finalizada,1015001,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 1,2S - ATÉ 4,0M CINZA",MOTORES,10.0,10.0
85167,46035,46044.6246759259,Finalizada,1015002,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 2,5S - 4,5M a 6M CINZA",MOTORES,5.0,5.0
85175,46035,,Iniciada,1015541,CENTRAL BRUSHLESS DC 24V - PARA CANCELA C/ CONTROLE,MOTORES,2.0,2.0
85176,46035,,Iniciada,2010273,BUCHA SEXTAVADA NYLON DO EIXO PRINCIPAL LINHA DESLIZANTE,MOTORES,4.0,4.0
85177,46035,,Iniciada,2010038,CABO DO ENCODER COMPLETO LINHA DESLIZANTE,MOTORES,2.0,2.0
85178,46035,,Iniciada,2010014,CRUZETA DO MANCAL,MOTORES,2.0,2.0
85179,46035,,Iniciada,2010252,"TUBO INOX PIVOTANTE 1,0M C/ PORCA",MOTORES,5.0,5.0
85180,46035,,Iniciada,2010265,KIT FIXAÇÃO ACIONAMENTO BV,MOTORES,1.0,1.0
85182,46035,,Iniciada,2010202,ANEL ELÁSTICO E-12,MOTORES,1.0,1.0
85185,46035,,Iniciada,2010309,PROTEÇÃO DA CENTRAL PARA MOTOR NEW BV AGL,MOTORES,1.0,1.0
85187,46035,,Iniciada,2010121,TAMPA CINZA PARA MOTOR AGL SPEED 300 / SOFT,MOTORES,1.0,1.0
85191,46035,,Iniciada,2030085,ESTATOR E ROTOR P80 220V 60HZ MONTADO PARA STRONG 2000 B. ALUMINIUM/IZZY STRONG 2000,MOTORES,1.0,1.0
85192,46035,,Iniciada,2010056,KIT IMÃ FIM DE CURSO DESLIZANTE,MOTORES,15.0,15.0
85193,46035,,Iniciada,2010039,TAMPA PRETA PARA MOTOR AGL CONVENCIONAL,MOTORES,5.0,5.0
85196,46035,,Iniciada,2010253,"TUBO INOX PIVOTANTE 0,75M C/ PORCA",MOTORES,3.0,3.0
85197,46035,46044.6635416667,Finalizada,2010204,CENTRAL PARA MOTOR PORTA DE ENROLAR AC220,MOTORES,3.0,3.0
85198,46035,,Iniciada,2010006,BASE DESLIZANTE INFERIOR E SUPERIOR,MOTORES,5.0,5.0
85199,46035,,Iniciada,2010098,"PORCA DO FUSO DE 4 ENTRADAS 1,4M A 2,0M",MOTORES,3.0,3.0
85200,46035,,Iniciada,2010188,"PORCA DO FUSO DE 5 ENTRADAS 1,4M A 2,0M",MOTORES,3.0,3.0
85201,46035,,Iniciada,2010449,ARANHA SUPERIOR E INFERIOR MOTOR STRONG EX,MOTORES,10.0,10.0
85204,46035,,Iniciada,2004007,SENSOR DE FIM DE CURSO REED DESLIZANTE KRIPT,MOTORES,5.0,5.0
85205,46035,,Iniciada,813601,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 1,5M",MOTORES,1000.0,524.0
85213,46035,46035.5981018519,Finalizada,813598,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,50M",MOTORES,84.0,84.0
85236,46035,,Iniciada,2010437,CHAVE DE DESTRAVAMENTO NYLON NOVA PARA TRINO 300 / LIGHT AGL,MOTORES,1.0,1.0
85240,46035,46035.7058333333,Finalizada,2006040,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA EX,MOTORES,10.0,10.0
85241,46035,46037.6153125,Finalizada,2008035,CONJ. MOVIMENTADOR TRINO NEW BV LIGHT 220V SEM ACIONAMENTO,MOTORES,200.0,200.0
85244,46036,46037.6324305556,Finalizada,2001031,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85246,46036,,Iniciada,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,28.0,28.0
85247,46036,,Iniciada,2010074,"MANCAL PERFIL SUPERIOR PARA FUSO 1/2""",MOTORES,3.0,3.0
85249,46036,46036.3317824074,Finalizada,813400,"PERFIL AL 2,0M SOL 7 STLF-0864 6063",MOTORES,10.0,10.0
85250,46036,46036.3324305556,Finalizada,813400,"PERFIL AL 2,0M SOL 7 STLF-0864 6063",MOTORES,10.0,10.0
85252,46036,46042.4339236111,Finalizada,2003006,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO VERDE AGL",MOTORES,45.0,45.0
85255,46036,46036.3620949074,Finalizada,2003066,"KIT 90 UND INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS PRETO COM BOTÃO PRETO",MOTORES,1.0,1.0
85256,46036,46036.3616319444,Finalizada,2003070,"KIT 90 UND INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS BRANCO COM BOTÃO PRETO",MOTORES,1.0,1.0
85260,46036,46049.6271990741,Finalizada,2008001,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO,MOTORES,105.0,105.0
85261,46036,46043.4597106481,Finalizada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85303,46036,46045.6772569444,Finalizada,2008528,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M",MOTORES,50.0,50.0
85304,46036,46045.3934953704,Finalizada,2008526,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,4M",MOTORES,200.0,200.0
85306,46036,,Iniciada,2008527,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M",MOTORES,300.0,70.0
85319,46036,46036.6690856482,Finalizada,2004060,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4 KRIPT",MOTORES,10.0,10.0
85342,46037,,Iniciada,2010056,KIT IMÃ FIM DE CURSO DESLIZANTE,MOTORES,30.0,30.0
85343,46037,,Iniciada,2010339,ACOPLAMENTO DO NEW BV 5/8,MOTORES,20.0,20.0
85344,46037,,Iniciada,2010007,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO MOTOR DZ,MOTORES,11.0,11.0
85346,46037,,Iniciada,2010114,"SENSOR DE FIM DE CURSO REED DO BASCULANTE/PIVO 1,5M",MOTORES,2.0,2.0
85347,46037,,Iniciada,2010004,ENGRENAGEM INTERNA TRINO LIGHT 300/500 - SEM IMÃ,MOTORES,10.0,10.0
85351,46037,46044.6925231482,Finalizada,2001028,"CREMALHEIRA RESIDENCIAL 0,50 METRO GOMO ALUM MOD 4",MOTORES,2000.0,2000.0
85353,46037,46038.5663773148,Finalizada,2008039,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES,20.0,20.0
85364,46037,46051.4579166667,Finalizada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85365,46037,46043.4599768519,Finalizada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85386,46037,,Iniciada,2010114,"SENSOR DE FIM DE CURSO REED DO BASCULANTE/PIVO 1,5M",MOTORES,3.0,3.0
85388,46037,,Iniciada,2010007,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO MOTOR DZ,MOTORES,11.0,11.0
85390,46037,,Iniciada,2010309,PROTEÇÃO DA CENTRAL PARA MOTOR NEW BV AGL,MOTORES,1.0,1.0
85393,46037,,Iniciada,2010339,ACOPLAMENTO DO NEW BV 5/8,MOTORES,20.0,20.0
85395,46037,,Iniciada,2010056,KIT IMÃ FIM DE CURSO DESLIZANTE,MOTORES,10.0,10.0
85397,46037,,Iniciada,2010004,ENGRENAGEM INTERNA TRINO LIGHT 300/500 - SEM IMÃ,MOTORES,10.0,10.0
85400,46037,,Iniciada,2010188,"PORCA DO FUSO DE 5 ENTRADAS 1,4M A 2,0M",MOTORES,1.0,1.0
85419,46038,,Iniciada,2008026,CONJ. MOVIMENTADOR TRINO NEW BV4 127V SEM ACIONAMENTO,MOTORES,101.0,101.0
85425,46038,46044.3375810185,Finalizada,2001281,CONJ. MOVIMENTADOR DZ BRABUS SPEED 700 B. ALUMINIUM 220V 50-60HZ SEM CREMALH.,MOTORES,30.0,30.0
85449,46038,,Iniciada,1015552,FITA LED 3M P/ CANCELA,MOTORES,1.0,1.0
85450,46038,,Iniciada,1015616,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO CANCELA / TRAVA ELETROM.,MOTORES,1.0,1.0
85451,46038,,Iniciada,1015553,TAMPA DA CANCELA,MOTORES,10.0,10.0
85453,46038,,Aberta,2010470,"ABRAÇADEIRA UV PRETA 202X3,7 (100 UND)",MOTORES,10.0,0.0
85457,46038,,Iniciada,2010009,PINO DESTRAVAMENTO TRINO,MOTORES,1.0,1.0
85458,46038,46042.508599537,Finalizada,2010451,MANCAL DO REDUTOR MOTOR DE ENROLAR AC200/300/400,MOTORES,1.0,1.0
85459,46038,,Iniciada,2010014,CRUZETA DO MANCAL,MOTORES,8.0,8.0
85460,46038,,Iniciada,2010114,"SENSOR DE FIM DE CURSO REED DO BASCULANTE/PIVO 1,5M",MOTORES,3.0,3.0
85461,46038,,Iniciada,2010007,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO MOTOR DZ,MOTORES,11.0,11.0
85462,46038,,Iniciada,2010309,PROTEÇÃO DA CENTRAL PARA MOTOR NEW BV AGL,MOTORES,1.0,1.0
85463,46038,,Iniciada,2010056,KIT IMÃ FIM DE CURSO DESLIZANTE,MOTORES,30.0,30.0
85464,46038,,Iniciada,2010339,ACOPLAMENTO DO NEW BV 5/8,MOTORES,20.0,20.0
85465,46038,,Iniciada,2010004,ENGRENAGEM INTERNA TRINO LIGHT 300/500 - SEM IMÃ,MOTORES,10.0,10.0
85466,46038,,Iniciada,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,10.0,10.0
85467,46038,,Iniciada,2010180,"SENSOR DE FIM DE CURSO REED DO PIVOTANTE 0,75M",MOTORES,10.0,10.0
85469,46038,,Iniciada,2010188,"PORCA DO FUSO DE 5 ENTRADAS 1,4M A 2,0M",MOTORES,1.0,1.0
85470,46038,,Iniciada,2010470,"ABRAÇADEIRA UV PRETA 202X3,7 (100 UND)",MOTORES,10.0,10.0
85509,46041,46051.4695023148,Finalizada,2008536,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M FUSO Ø 5/8 P/ BV TURBO",MOTORES,1.0,1.0
85511,46041,46050.7083912037,Finalizada,2009002,CONJ. MOVIMENTADOR TRINO PIVO 3 220V SEM ACIONAMENTO E SEM CENTRAL,MOTORES,1.0,1.0
85512,46041,46055.6381944444,Finalizada,2006041,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85513,46041,46049.6277430556,Finalizada,2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,MOTORES,96.0,96.0
85517,46041,46048.5846296296,Finalizada,1015026,"CANCELA i10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 2,5S - 4,5M a 6M CINZA",MOTORES,7.0,7.0
85518,46041,,Iniciada,1015025,"CANCELA i10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 1,2S - ATÉ 4,0M CINZA",MOTORES,3.0,3.0
85531,46041,46042.5872453704,Finalizada,2008029,CONJ. MOVIMENTADOR TRINO NEW BV3 220V SEM ACIONAMENTO,MOTORES,50.0,50.0
85532,46041,46049.6637384259,Finalizada,2006086,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES,1.0,1.0
85533,46041,46048.4875,Finalizada,1015605,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC SEM LED - 4,5",MOTORES,4.0,4.0
85534,46041,46048.4876157407,Finalizada,1015625,"BARREIRA BIPARTIDA LOG PARA CANCELA AGUSTA BRUSHLESS AGL DC SEM LED - 6,0m",MOTORES,3.0,3.0
85535,46041,46048.4878587963,Finalizada,1015571,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC SEM LED - 6,0m",MOTORES,2.0,2.0
85536,46041,46042.5511226852,Finalizada,1015513,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 6,0m	",MOTORES,1.0,1.0
85537,46041,46044.6304861111,Finalizada,1015658,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 2,5m",MOTORES,1.0,1.0
85538,46041,46042.5516435185,Finalizada,1015581,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 1,5m",MOTORES,1.0,1.0
85539,46041,46044.3131018519,Finalizada,1015547,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 4,0m",MOTORES,15.0,15.0
85540,46041,46043.6300115741,Finalizada,1015527,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,0m",MOTORES,9.0,9.0
85542,46041,,Iniciada,2008534,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M FUSO Ø 5/8 P/ NEW BV TURBO",MOTORES,11.0,9.0
85543,46041,46055.6586921296,Finalizada,2008536,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M FUSO Ø 5/8 P/ BV TURBO",MOTORES,8.0,8.0
85546,46041,46042.6764351852,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,50.0,50.0
85547,46041,46045.6182638889,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85548,46041,46042.6755787037,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85550,46041,46049.666712963,Finalizada,2008039,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES,39.0,17.0
85553,46041,,Iniciada,1015541,CENTRAL BRUSHLESS DC 24V - PARA CANCELA C/ CONTROLE,MOTORES,2.0,2.0
85554,46041,,Iniciada,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,MOTORES,2.0,2.0
85555,46041,,Iniciada,2010196,ESTATOR E ROTOR P33 220V MONO 60HZ BV - REPOSIÇÃO,MOTORES,2.0,2.0
85556,46041,,Aberta,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,100.0,0.0
85557,46041,,Iniciada,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,100.0,100.0
85558,46041,,Iniciada,2010155,ENGRENAGEM INTERNA BV/ PIVO AGL ZAMAC,MOTORES,43.0,43.0
85559,46041,,Iniciada,2010258,GOMO NYLON 25 CM P/ CREMALHEIRA MOTOR STRONG,MOTORES,30.0,30.0
85560,46041,,Iniciada,2010004,ENGRENAGEM INTERNA TRINO LIGHT 300/500 - SEM IMÃ,MOTORES,30.0,30.0
85561,46041,,Iniciada,2010412,KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE),MOTORES,3.0,3.0
85562,46041,,Iniciada,2010139,TAMPA DA VENTOINHA - BV,MOTORES,10.0,10.0
85565,46041,46041.5873611111,Finalizada,2009502,"ACIONAMENTO MOVIMENTADOR PIVOTANTE 0,75M REPOSIÇÃO",MOTORES,10.0,10.0
85566,46041,46041.5867361111,Finalizada,2009503,"ACIONAMENTO MOVIMENTADOR PIVOTANTE 1,0M REPOSIÇÃO",MOTORES,10.0,10.0
85587,46041,,Iniciada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85599,46041,46049.6672222222,Finalizada,2008029,CONJ. MOVIMENTADOR TRINO NEW BV3 220V SEM ACIONAMENTO,MOTORES,50.0,50.0
85604,46041,46041.7056481481,Finalizada,2003062,"INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS PRETO COM BOTÃO PRETO",MOTORES,100.0,100.0
85605,46041,46041.7084490741,Finalizada,2008534,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M FUSO Ø 5/8 P/ NEW BV TURBO",MOTORES,1.0,1.0
85606,46041,46041.7090972222,Finalizada,2008501,"ACIONAMENTO MOVIMENTADOR TRINO BV 1,5M",MOTORES,1.0,1.0
85607,46041,46041.7097685185,Finalizada,2009508,"ACIONAMENTO P/ MOVIMENTADOR TRINO PIVÔ 0,50M",MOTORES,2.0,2.0
85608,46041,46041.7104861111,Finalizada,2006086,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES,1.0,1.0
85621,46042,46044.619224537,Finalizada,2010226,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON,MOTORES,10.0,10.0
85641,46042,,Aberta,1015581,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 1,5m",MOTORES,3.0,0.0
85642,46042,46043.6670486111,Finalizada,2008033,CONJ. MOVIMENTADOR TRINO NEW BV3 SPEED 220V SEM ACIONAMENTO,MOTORES,14.0,14.0
85643,46042,46042.5615625,Finalizada,2003006,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO VERDE AGL",MOTORES,50.0,50.0
85644,46042,46043.5489236111,Finalizada,2001207,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/4 FREQUENCY INVERTER BIVOLT 50-60HZ ALUMINIUM - SEM CRE,MOTORES,2.0,2.0
85645,46042,46044.4556481481,Finalizada,2006059,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 SPEED 220V 50-60HZ SEM CREMALHEIRA,MOTORES,2.0,2.0
85647,46042,,Iniciada,2010267,CONJUNTO DE DESTRAVAMENTO NYLON COMPLETO TRINO 300 / LIGHT AGL,MOTORES,1.0,1.0
85648,46042,,Iniciada,2010056,KIT IMÃ FIM DE CURSO DESLIZANTE,MOTORES,20.0,20.0
85649,46042,,Iniciada,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,30.0,30.0
85650,46042,,Iniciada,2010305,"PORCA DO FUSO NEW BV P.60 Ø 1/2 1,4M A 2,0M",MOTORES,10.0,10.0
85656,46042,46042.508125,Finalizada,1015663,CONJUNTO DE PARAFUSOS DO SUPORTE DE FIXAÇÃO PARA BARREIRA AGUSTA,MOTORES,8.0,8.0
85658,46042,,Iniciada,2008540,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,75M",MOTORES,1.0,1.0
85659,46042,,Iniciada,2008549,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M EX",MOTORES,10.0,10.0
85663,46042,46042.5821412037,Finalizada,201038,PERFIL AL SOL 7 STLF-0864 6063,MOTORES,7560.0,7560.0
85664,46042,46042.5826041667,Finalizada,813396,"PERFIL AL 0,75M SOL 7 STLF-0864 6063",MOTORES,1296.0,1296.0
85666,46042,46042.5870833333,Finalizada,813365,"FUSO P.60 Ø 1/2 DE 1,75M",MOTORES,109.0,109.0
85667,46042,46044.5776041667,Finalizada,2009509,"ACIONAMENTO P/ MOVIMENTADOR TRINO PIVÔ 0,75M",MOTORES,31.0,31.0
85668,46042,46042.5927430556,Finalizada,813563,"PERFIL AL 1,75M SOL 7 STLF-0864 6063",MOTORES,1.0,1.0
85669,46042,46053.4033101852,Finalizada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85686,46042,46045.4630208333,Finalizada,2001299,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 1000KG 220V 50-60HZ SEM CREMALHEIRA,MOTORES,1.0,1.0
85687,46042,46042.664837963,Finalizada,2008507,"ACIONAMENTO MOVIMENTADOR TRINO BV SPEED 1,5M",MOTORES,32.0,32.0
85690,46042,46042.6782175926,Finalizada,401252,PARAFUSO MQ PN HXL T25 TMA 5X45 PS 30 ZB (ROSCA PARCIAL),MOTORES,200.0,200.0
85696,46042,,Iniciada,2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,MOTORES,63.0,63.0
85711,46043,46043.3012615741,Finalizada,813366,"FUSO P.60 Ø 1/2 DE 2,0M",MOTORES,90.0,90.0
85719,46043,,Aberta,1015517,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC SEM LED - 6,0m",MOTORES,5.0,0.0
85722,46043,46049.3852083333,Finalizada,2003034,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PARA MOTOR DE PORTA DE ENROLAR AGL",MOTORES,50.0,50.0
85730,46043,46045.4506481482,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85731,46043,46045.4608449074,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
85752,46043,46043.663587963,Finalizada,2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,MOTORES,38.0,38.0
85754,46043,46043.6218055556,Finalizada,813614,"PERFIL AL 3,0M STL 1851 CANCELAS",MOTORES,12.0,12.0
85756,46043,46043.6315625,Finalizada,813568,"PERFIL AL 4,0M STL 1851 CANCELAS",MOTORES,11.0,11.0
85758,46043,46044.6875810185,Finalizada,2008027,CONJ. MOVIMENTADOR TRINO NEW BV4 220V SEM ACIONAMENTO,MOTORES,100.0,100.0
85763,46043,,Iniciada,1015553,TAMPA DA CANCELA,MOTORES,2.0,2.0
85765,46043,,Iniciada,2010437,CHAVE DE DESTRAVAMENTO NYLON NOVA PARA TRINO 300 / LIGHT AGL,MOTORES,1.0,1.0
85767,46043,,Iniciada,2010388,ENGRENAGEM 1 ENTRADA NEW BV COM ÍMÃ,MOTORES,2.0,2.0
85769,46043,,Iniciada,2010155,ENGRENAGEM INTERNA BV/ PIVO AGL ZAMAC,MOTORES,202.0,202.0
85771,46043,,Iniciada,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,10.0,10.0
85775,46043,,Aberta,2008002,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO,MOTORES,100.0,0.0
85795,46044,46048.5425925926,Finalizada,2001233,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
85807,46044,46053.4665393519,Finalizada,2001015,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4",MOTORES,2980.0,160.0
85808,46044,46053.4666435185,Finalizada,2001018,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4",MOTORES,1500.0,140.0
85810,46044,46053.4059953704,Finalizada,2007087,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO - DUPLO,MOTORES,67.0,67.0
85811,46044,,Aberta,2007088,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO,MOTORES,37.0,0.0
85813,46044,46051.5857175926,Finalizada,2007086,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO,MOTORES,25.0,25.0
85825,46044,,Aberta,2006059,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 SPEED 220V 50-60HZ SEM CREMALHEIRA,MOTORES,62.0,0.0
85826,46044,46050.4424305556,Finalizada,2001036,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ SEM CREMALHEIRA,MOTORES,206.0,206.0
85827,46044,46053.4036111111,Finalizada,2006062,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 500 SPEED 220V 50-60HZ SEM CREMALHEIRA,MOTORES,11.0,11.0
85828,46044,,Iniciada,1015513,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 6,0m	",MOTORES,4.0,3.0
85830,46044,,Iniciada,1015526,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 5,0m",MOTORES,9.0,3.0
