810004,"CAPA LONGA 53MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","500,00","0,00","0,00","0,00","0,00"
810021,"CAPA LONGA 58MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","724,00","0,00","0,00","0,00","0,00"
810005,"CAPA LONGA 63MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","1.828,00","0,00","0,00","0,00","0,00"
810006,"CAPA LONGA 68MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","652,00","0,00","0,00","0,00","0,00"
810007,"CAPA LONGA 73MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","945,00","0,00","0,00","0,00","0,00"
810008,"CAPA LONGA 78MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","659,00","0,00","0,00","0,00","0,00"
810014,"CAPA LONGA 80MM - ALUMINIO",UNIDADE,UN,"AGL ELETRONICOS","572,00","0,00","0,00","0,00","0,00"
804283,"CARCAÇA ANTENA INTERNA MAGIC / MAGIC CARD / ULTRA CARD - BRANCO",UNIDADE,UN,,"465,00","0,00","0,00","0,00","0,00"
804282,"CARCAÇA ANTENA INTERNA MAGIC / MAGIC CARD / ULTRA CARD - PRETO",UNIDADE,UN,,"369,00","0,00","0,00","0,00","0,00"
804557,"CARCAÇA CA BIO AL100R BIO CARD/BT1 - BRANCA",UNIDADE,UN,,"1.741,00","0,00","0,00","0,00","0,00"
804555,"CARCAÇA CA BIO AL100R BIO CARD/BT1 - PRETA",UNIDADE,UN,,"121,00","0,00","0,00","0,00","0,00"
804063,"CARCAÇA PENDRIVE",UNIDADE,UN,,"31,00","0,00","0,00","0,00","0,00"
804086,"CARRETEL DA BOBINA 12V/24V/110V",UNIDADE,UN,,"4.556,00","0,00","0,00","0,00","0,00"
804321,"CARRETEL DO FECHO",UNIDADE,UN,,"11.505,00","0,00","0,00","0,00","0,00"
801061,"CARRO DA LINGUETA AGL AL100 - ZINCADO",UNIDADE,UN,,"6.540,00","0,00","0,00","0,00","0,00"
801062,"CARRO DA LINGUETA AGL AL100R - ZINCADO",UNIDADE,UN,,"14.673,00","0,00","0,00","0,00","0,00"
801063,"CARRO DA LINGUETA AGL MINI - ZINCADO",UNIDADE,UN,,"5.759,00","0,00","0,00","0,00","0,00"
801119,"CARRO DA LINGUETA FECHADURA DE SOBREPOR - ZINCADO",UNIDADE,UN,,"920,00","0,00","0,00","0,00","0,00"
801073,"CARRO DO PERCURSOR AGL AL100 - ZINCADO",UNIDADE,UN,,"1.892,00","0,00","0,00","0,00","0,00"
801074,"CARRO DO PERCURSOR AGL AL100R - ZINCADO",UNIDADE,UN,,"17.203,00","0,00","0,00","0,00","0,00"
801075,"CARRO DO PERCURSOR AGL MINI - ZINCADO",UNIDADE,UN,,"11.517,00","0,00","0,00","0,00","0,00"
802061,"CARTÃO INTELIGENTE E CHAVE DIGITAL - CHAVE MESTRA 13,56MHZ (MODELO F08  CARTÃO RFID)",UNIDADE,UN,,"1.657,00","0,44","729,58","0,38","623,69"
802063,"CARTÃO INTELIGENTE SEM LOGO - CHAVE DIGITAL - ID TAGS - MODELO Nº SAC-K02 13,56MHZ",UNIDADE,UN,,"2.440,00","0,00","0,00","0,00","0,00"
501042,"CATALISADOR RESINA BRANCA MEK TG DM 50",KG,KG,,"0,86","0,00","0,00","0,00","0,00"
806037,"CHAPA BATENTE EXTERNO PV200RF1E - BRANCO",UNIDADE,UN,,"191,00","0,00","0,00","0,00","0,00"
806036,"CHAPA BATENTE PV200RF1E - CROMADO",UNIDADE,UN,,"710,00","0,00","0,00","0,00","0,00"
806015,"CHAPA BATENTE PV200RF1I - BRANCO",UNIDADE,UN,,"206,00","0,00","0,00","0,00","0,00"
806031,"CHAPA BATENTE PV200RF1I - CROMADO",UNIDADE,UN,,"80,00","0,00","0,00","0,00","0,00"
806049,"CHAPA BATENTE PV200RF1I - PRETO",UNIDADE,UN,,"66,00","0,00","0,00","0,00","0,00"
806021,"CHAPA C/ PUXADOR PV200F1I - BRANCO",UNIDADE,UN,,"71,00","0,00","0,00","0,00","0,00"
806093,"CHAPA C/ PUXADOR PV200F2I - CROMADA",UNIDADE,UN,,"94,00","0,00","0,00","0,00","0,00"
806072,"CHAPA C/ PUXADOR PV200R2I - BRANCO",UNIDADE,UN,,"37,00","0,00","0,00","0,00","0,00"
805061,"CHAPA DE FIXACAO CILINDRO AJUSTÁVEL - ZINCADA",UNIDADE,UN,,"7.373,00","0,00","0,00","0,00","0,00"
801137,"CHAPA DE FIXACAO CILINDRO AJUSTÁVEL ULTRA - ZINCADO",UNIDADE,UN,,"4.313,00","0,00","0,00","0,00","0,00"
805085,"CHAPA DE FIXAÇÃO CILINDRO DUPLO FECH PV - ZINCADA",UNIDADE,UN,,"2.331,00","0,00","0,00","0,00","0,00"
807146,"CHAPA DE FIXAÇÃO MOTOR LINHA ULTRA - ZINCADO",UNIDADE,UN,,"1.995,00","0,00","0,00","0,00","0,00"
806022,"CHAPA FECHO PVF2E - CROMADA",UNIDADE,UN,,"75,00","0,00","0,00","0,00","0,00"
806023,"CHAPA FECHO PVF2E - PRETA",UNIDADE,UN,,"18,00","0,00","0,00","0,00","0,00"
806018,"CHAPA FECHO PVR2E - BRANCA",UNIDADE,UN,,"1,00","0,00","0,00","0,00","0,00"
806016,"CHAPA FECHO PVR2E - CROMADA",UNIDADE,UN,,"557,00","0,00","0,00","0,00","0,00"
806017,"CHAPA FECHO PVR2E - PRETA",UNIDADE,UN,,"25,00","0,00","0,00","0,00","0,00"
806084,"CHAPA FECHO PVR2I - BRANCA",UNIDADE,UN,,"101,00","0,00","0,00","0,00","0,00"
806012,"CHAPA FECHO PV200F2I - BRANCA",UNIDADE,UN,,"34,00","0,00","0,00","0,00","0,00"
806086,"CHAPA FECHO PV200F2I - CROMADA",UNIDADE,UN,"AGL ELETRONICOS","112,00","0,00","0,00","0,00","0,00"
806010,"CHAPA FECHO PV200F2I - PRETA",UNIDADE,UN,,"14,00","0,00","0,00","0,00","0,00"
806004,"CHAPA FECHO PV200R2I - CROMADA",UNIDADE,UN,,"1.239,00","0,00","0,00","0,00","0,00"
806005,"CHAPA PUXADOR PVF2E P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"200,00","0,00","0,00","0,00","0,00"
806065,"CHAPA PUXADOR PVF2E P/ 1 OU 2 CILINDROS (MAIOR) - BRANCO",PC,UN,,"48,00","0,00","0,00","0,00","0,00"
806008,"CHAPA PUXADOR PVR2E P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"344,00","0,00","0,00","0,00","0,00"
806079,"CHAPA PUXADOR PVR2E P/ 1 OU 2 CILINDROS (MAIOR) - BRANCO",PC,UN,,"34,00","0,00","0,00","0,00","0,00"
806080,"CHAPA PUXADOR PVR2E P/ 1 OU 2 CILINDROS (MAIOR) - PRETO",PC,UN,,"57,00","0,00","0,00","0,00","0,00"
806035,"CHAPA PUXADOR PV200F1I/E P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"421,00","0,00","0,00","0,00","0,00"
806052,"CHAPA PUXADOR PV200F2I P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"362,00","0,00","0,00","0,00","0,00"
806059,"CHAPA PUXADOR PV200F2I P/ 1 OU 2 CILINDROS (MAIOR) - PRETO",PC,UN,,"35,00","0,00","0,00","0,00","0,00"
806058,"CHAPA PUXADOR PV200RF2I P/ 1 OU 2 CILINDROS (MENOR) - PRETO",PC,UN,,"1,00","0,00","0,00","0,00","0,00"
806055,"CHAPA PUXADOR PV200R1I/E P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"780,00","0,00","0,00","0,00","0,00"
806060,"CHAPA PUXADOR PV200R1I/E P/ 1 OU 2 CILINDROS (MAIOR) - BRANCO",PC,UN,,"38,00","0,00","0,00","0,00","0,00"
806071,"CHAPA PUXADOR PV200R1I/E P/ 1 OU 2 CILINDROS (MAIOR) - PRETO",PC,UN,,"8,00","0,00","0,00","0,00","0,00"
806001,"CHAPA PUXADOR PV200R2I P/ 1 OU 2 CILINDROS (MAIOR)",UNIDADE,UN,,"550,00","0,00","0,00","0,00","0,00"
806062,"CHAPA PUXADOR PV200R2I P/ 1 OU 2 CILINDROS (MAIOR) - BRANCA",PC,UN,,"300,00","0,00","0,00","0,00","0,00"
806063,"CHAPA PUXADOR PV200R2I P/ 1 OU 2 CILINDROS (MAIOR) - PRETO",PC,UN,,"44,00","0,00","0,00","0,00","0,00"
806007,"CHAPA S/ PUXADOR PVF2I - CROMADO",UNIDADE,UN,,"603,00","0,00","0,00","0,00","0,00"
806028,"CHAPA S/ PUXADOR PV200F1I - CROMADO",UNIDADE,UN,,"912,00","0,00","0,00","0,00","0,00"
806085,"CHAPA S/ PUXADOR PV200R1I - CROMADO",UNIDADE,UN,"AGL ELETRONICOS","956,00","0,00","0,00","0,00","0,00"
806019,"CHAPA S/ PUXADOR PV200R2I - CROMADO",UNIDADE,UN,,"1.546,00","0,00","0,00","0,00","0,00"
807152,"CHAVE AGL SIMPLES - ZINCADO",UNIDADE,UN,,"200,00","0,00","0,00","0,00","0,00"
802059,"CHAVE DIGITAL TAG CHAVEIRO RESINADO 13,56MHZ (MODELO F08/RFID TAG)",UNIDADE,UN,,"11.620,00","0,58","6.690,80","0,49","5.713,55"
802037,"CHAVE DIGITAL TAG 125KHZ - TK4100 ABS KEY FOB - TAG 8 (SEM PINTURA)",UNIDADE,UN,,"900,00","0,39","347,76","0,33","295,56"
102817,"CHAVE SIMPLES VIRGEM AGL - SEM LOGO",UNIDADE,UN,"AGL ELETRONICOS","328,00","0,00","0,00","0,00","0,00"
802045,"CILINDRO PARA FECHADURA - LEVER - MODELO: ALUMINUM/ BRASS",UNIDADE,UN,,"127,00","6,33","803,82","5,75","729,93"
802057,"CILINDRO PARA FECHADURA E-CODE - LEVER - MODELO: ALUMINUM/ BRASS (CILINDRO GRANDE + 3 CHAVES)",UNIDADE,UN,,"178,00","2,49","443,65","2,26","402,87"
102075,"CIRCUITO INTEGRADO AH180-PG-B SENSOR LINEAR DE EFEITO HALL 5V 3,5mA PTH TO-92S BOX (AH180-PG-B)",PC,UN,"AGL ELETRONICOS","4.530,00","1,11","5.044,61","0,99","4.477,45"
103136,"CONECTOR FÊMEA XH-3P L70MM 1007#26 HEADER COM FIO RED/BLACK/YELLOW BULK (XH-3P L70MM 1007#26 HEADER)",UNIDADE,UN,"AGL ELETRONICOS","961,00","0,27","255,82","0,23","217,86"
103009,"CONECTOR MINI JUMPER P2.54 S/ HASTE 6MM PRETO BULK (JUMPER P2,54*6)",UNIDADE,UN,"AGL ELETRONICOS","4.000,00","0,01","56,40","0,01","48,00"
103868,"CONECTOR PARA CIRCUITO IMPRESSO MODELO TX1.0/2.0-6P L295 BLACK",UNIDADE,UN,"AGL ELETRONICOS","1.780,00","0,73","1.308,12","0,63","1.116,59"
905002,"CONJUNTO BOBINA TRAVA ELETROMAGNETICA 110V - EXPORTAÇÃO (MODELO NOVO)",UNIDADE,UN,,"3.104,00","0,00","0,00","0,00","0,00"
905003,"CONJUNTO BOBINA TRAVA ELETROMAGNETICA 110V (MODELO NOVO)",UNIDADE,UN,,"762,00","0,00","0,00","0,00","0,00"
905007,"CONJUNTO BOBINA TRAVA ELETROMAGNETICA 24V (MODELO NOVO)",UNIDADE,UN,,"3.069,00","0,00","0,00","0,00","0,00"
404020,"CONJUNTO CILINDRO FECHADURA AL100/AL100R/MINI P/ BOTÃO",UNIDADE,UN,,"122,00","0,00","0,00","0,00","0,00"
404018,"CONJUNTO CILINDRO FECHADURA AL100/AL100R/MINI/SOBREPOR",UNIDADE,UN,,"1.894,00","0,00","0,00","0,00","0,00"
404015,"CONJUNTO CILINDRO FECHADURA PORTA DE VIDRO 1 CIL.",UNIDADE,UN,,"459,00","0,00","0,00","0,00","0,00"
404019,"CONJUNTO CILINDRO FECHADURA PORTA DE VIDRO 1 CIL.SOPRANO",UNIDADE,UN,,"204,00","0,00","0,00","0,00","0,00"
404016,"CONJUNTO CILINDRO FECHADURA PORTA DE VIDRO 2 CIL.",UNIDADE,UN,,"228,00","0,00","0,00","0,00","0,00"
1007009,"CONTATO DESLIZANTE",UNIDADE,UN,"AGL ELETRONICOS","438,00","0,00","0,00","0,00","0,00"
708007,"CONTATO GRANDE FEMEA",UNIDADE,UN,,"11.553,00","0,00","0,00","0,00","0,00"
708006,"CONTATO GRANDE MACHO",UNIDADE,UN,,"1.688,00","0,00","0,00","0,00","0,00"
708005,"CONTATO PEQUENO FEMEA",UNIDADE,UN,,"17.898,00","0,00","0,00","0,00","0,00"
708004,"CONTATO PEQUENO MACHO",UNIDADE,UN,,"3.867,00","0,00","0,00","0,00","0,00"
807202,"CONTROLE DE ACESSO MONTADO FECHADURA ULTRA TOUCH",UNIDADE,UN,"AGL ELETRONICOS","418,00","0,00","0,00","0,00","0,00"
807049,"DISPOSITIVO DE MEMORIA FECHO PV - ZINCADO",UNIDADE,UN,,"14.898,00","0,00","0,00","0,00","0,00"
801208,"EIXO DO ROTOR - ZINCADO",UNIDADE,UN,,"4.881,00","0,00","0,00","0,00","0,00"
804098,"EIXO ROLDANA GRANDE",UNIDADE,UN,,"26.544,00","0,00","0,00","0,00","0,00"
804099,"EIXO ROLDANA PEQUENA",UNIDADE,UN,,"22.796,00","0,00","0,00","0,00","0,00"
801143,"EMBOLO FIXO TRAVA MAGNÉTICA",UNIDADE,UN,,"930,00","0,00","0,00","0,00","0,00"
801109,"EMBOLO INFERIOR C/ ROSCA P/ BOBINA 110V",UNIDADE,UN,,"687,00","0,00","0,00","0,00","0,00"
801110,"EMBOLO INFERIOR C/ ROSCA P/ BOBINA 12V",UNIDADE,UN,,"13.917,00","0,00","0,00","0,00","0,00"
801255,"EMBOLO MÓVEL TRAVA MAGNÉTICA (MACIÇO) 110/220V - ZINCADO",UNIDADE,UN,,"725,00","0,00","0,00","0,00","0,00"
801142,"EMBOLO MÓVEL TRAVA MAGNÉTICA 110/220V- ZINCADO",UNIDADE,UN,,"1.024,00","0,00","0,00","0,00","0,00"
801245,"EMBOLO MÓVEL TRAVA MAGNÉTICA 24V- ZINCADO",UNIDADE,UN,,"2.945,00","0,00","0,00","0,00","0,00"
801111,"EMBOLO SUPERIOR P/ BOBINA 12V/110V - ZINCADO",UNIDADE,UN,,"3.025,00","0,00","0,00","0,00","0,00"
804212,"ENCOSTO PARA CHAPA DO BATENTE PV",UNIDADE,UN,,"137,00","0,00","0,00","0,00","0,00"
807147,"ENGRENAGEM DO MOTOR DA LINHA ULTRA",UNIDADE,UN,"AGL ELETRONICOS","5.136,00","0,00","0,00","0,00","0,00"
804406,"ESPACADOR PARA FECHADURA 2 CILINDROS",UNIDADE,UN,,"17.082,00","0,00","0,00","0,00","0,00"
801085,"ESPELHO CILINDRO BASE TETRA CHAVE - ZINCADO",UNIDADE,UN,,"10.082,00","0,00","0,00","0,00","0,00"
804356,"ESPELHO DA FECHADURA AL100 / AL100R /MINI / ULTRA / SOBREPOR - PRETO",UNIDADE,UN,,"24.943,00","0,00","0,00","0,00","0,00"
807118,"ESPELHO DA FECHADURA CILINDRO AJUSTÁVEL - ZINCADO",UNIDADE,UN,,"3.463,00","0,00","0,00","0,00","0,00"
105052,"ESPUMA 3CM MASTER PARA SAFE BOX",METRO,M²,"AGL ELETRONICOS","111,21","0,00","0,00","0,00","0,00"
811322,"ETIQUETA ADES. BOPP 40MM X 40MM BRANCA Bt759",UNIDADE,UN,,"16.574,00","0,00","0,00","0,00","0,00"
811306,"ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR",UN,UN,,"7.454,00","0,00","0,00","0,00","0,00"
811277,"ETIQUETA ADES. COUCHE 20MM X 15MM X 04 CAR",UN,UN,,"33.162,00","0,00","0,00","0,00","0,00"
811309,"ETIQUETA ADES. COUCHE 30MM X 10MM X 03 CAR",UNIDADE,UN,,"80.770,00","0,00","0,00","0,00","0,00"
811310,"ETIQUETA ADES. COUCHE 33MM X 21MM X 03 CAR",UNIDADE,UN,,"261.881,00","0,00","0,00","0,00","0,00"
811316,"ETIQUETA ADES. COUCHE 45MM X 95MM X 01 CAR C/1000",UN,UN,,"8.000,00","0,00","0,00","0,00","0,00"
811307,"ETIQUETA ADES. COUCHE 50MM X 40MM X 02 CAR",UNIDADE,UN,,"49.186,00","0,00","0,00","0,00","0,00"
811305,"ETIQUETA ADES. COUCHE 70MM X 35MM X 01 CAR",UN,UN,,"20.361,00","0,00","0,00","0,00","0,00"
1002037,"FECHADURA AGL- AL100R - 12V BRANCA - 42MM. CH.TETRA. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","1,00","0,00","0,00","0,00","0,00"
1002023,"FECHADURA AGL- AL100R - 12V PRETA - 42MM CH.TETRA. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","6,00","0,00","0,00","0,00","0,00"
1002078,"FECHADURA AGL- AL100R - 12V PRETA - 75MM CH.SIMP. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","10,00","0,00","0,00","0,00","0,00"
1004166,"FECHADURA AGL- MINI - 12V CINZA - 42MM A. INT. CH.SIMP. F.CONV.",UNIDADE,UN,"AGL ELETRONICOS","203,00","0,00","0,00","0,00","0,00"
1004252,"FECHADURA AGL- MINI - 12V PRETA - 42MM A. INT. CH.SIMP. F.CONV.",UNIDADE,UN,"AGL ELETRONICOS","1,00","0,00","0,00","0,00","0,00"
1201008,"FECHADURA AGL PVR2E - CZ",UN,UN,"AGL ELETRONICOS","4,00","0,00","0,00","0,00","0,00"
1201003,"FECHADURA AGL PV200F1I - CZ",UNIDADE,UN,"AGL ELETRONICOS","7,00","0,00","0,00","0,00","0,00"
1201001,"FECHADURA AGL PV200R1I - CZ",UN,UN,"AGL ELETRONICOS","36,00","0,00","0,00","0,00","0,00"
1011083,"FECHADURA ELETR. AGL ULTRA CARD PRETA MIFARE 13,56 MHz - 42MM CH.SIMP. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","1,00","0,00","0,00","0,00","0,00"
1011090,"FECHADURA ELETR. AGL ULTRA MAGIC CARD PRETA MIFARE 13,56 MHz - 42MM CH. E-CODE F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","1,00","0,00","0,00","0,00","0,00"
1011091,"FECHADURA ELETR. AGL ULTRA MAGIC CARD PRETA MIFARE 13,56 MHz - 42MM CH.SIMP. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","3,00","0,00","0,00","0,00","0,00"
1011038,"FECHADURA ELETRÔNICA AGL ULTRA PRETA - AJUST. CH. E-CODE F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","1,00","0,00","0,00","0,00","0,00"
1011009,"FECHADURA ELETRÔNICA AGL ULTRA PRETA - AJUST. CH.SIMP. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","7,00","0,00","0,00","0,00","0,00"
1011036,"FECHADURA ELETRÔNICA AGL ULTRA PRETA - 42MM CH. E-CODE F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","3,00","0,00","0,00","0,00","0,00"
807201,"FECHADURA RX200 PROCESSADA PARA SAFE BOX",UNIDADE,UN,,"90,00","0,00","0,00","0,00","0,00"
103784,"FIO ALUMÍNIO PARA BOBINAR 25 AWG - TYPE 155C/UEW (FECHADURAS)",QUILOGRAMA,KG,"AGL ELETRONICOS","168,07","22,93","3.853,76","20,15","3.386,11"
103751,"FIO COBRE ESMALTADO 155 TR 29 AWG",QUILOGRAMA,KG,"AGL ELETRONICOS","180,00","7,52","1.352,99","6,54","1.176,55"
103779,"FIO COBRE ESMALTADO 155 TR 38 AWG",QUILOGRAMA,KG,"AGL ELETRONICOS","47,22","59,70","2.818,85","54,00","2.549,50"
103760,"FIO COBRE ESMALTADO 155 TS 30 AWG",QUILOGRAMA,KG,"AGL ELETRONICOS","88,30","0,00","0,00","0,00","0,00"
303008,"FITA DUPLA FACE PP 196 X 1,00 X 1 /TRANSP",METRO,MT,,"100,00","0,00","0,00","0,00","0,00"
303007,"FITA DUPLA FACE PP 392 X 1,00 X 1 /TRANSP",METRO,MT,,"200,00","0,00","0,00","0,00","0,00"
303016,"FITA DUPLA FACE SILICONE 1,0MM X 06MM (CONTINUA)",METRO,MT,,"2.511,04","0,00","0,00","0,00","0,00"
105070,"FITA GOMADA APK 80 C/REFORCO IMP",KG,KG,"AGL ELETRONICOS","59,45","0,00","0,00","0,00","0,00"
303001,"FOLHA EVA BS PRETO 40x60x2mm",UNIDADE,UN,,"404,00","0,00","0,00","0,00","0,00"
102515,"FONTE  DE  ALIMENTAÇÃO  12V - 1A",UNIDADE,UN,"AGL ELETRONICOS","2.403,00","3,81","9.154,71","3,31","7.953,69"
806089,"FRENTE AL LINGUETA PV - PRETA",UNIDADE,UN,"AGL ELETRONICOS","110,00","0,00","0,00","0,00","0,00"
806090,"FRENTE AL LINGUETA PVR - BRANCA",UNIDADE,UN,"AGL ELETRONICOS","38,00","0,00","0,00","0,00","0,00"
806043,"FRENTE AL LINGUETA PVR - PRETA",UNIDADE,UN,,"9,00","0,00","0,00","0,00","0,00"
806048,"FRENTE AL PQ. FECHO PV - BRANCA",UNIDADE,UN,,"90,00","0,00","0,00","0,00","0,00"
806070,"FRENTE AL PQ. FECHO PV - PRETA",UNIDADE,UN,,"26,00","0,00","0,00","0,00","0,00"
806039,"FRENTE ALUMINIO LING. C/2 CIL. PV - BRANCA",UNIDADE,UN,,"29,00","0,00","0,00","0,00","0,00"
806040,"FRENTE ALUMINIO LING. C/2 CIL. PV - PRETA",UNIDADE,UN,,"41,00","0,00","0,00","0,00","0,00"
806046,"FRENTE GR. AL FECHO - PRETA",UNIDADE,UN,,"13,00","0,00","0,00","0,00","0,00"
806047,"FRENTE GR. AL FECHO PVR - BRANCA",UNIDADE,UN,,"41,00","0,00","0,00","0,00","0,00"
806068,"FUNDO ALUMINIO FECHO PV200RF2I - BRANCA",UNIDADE,UN,,"30,00","0,00","0,00","0,00","0,00"
707030,"FUNDO ALUMINIO FECHO PV200RF2I - BRUTO",PC,UN,,"631,00","0,00","0,00","0,00","0,00"
807094,"FUNDO ALUMINIO FECHO PV200RF2I - CINZA",UNIDADE,UN,,"2.285,00","0,00","0,00","0,00","0,00"
806053,"FUNDO ALUMINIO FECHO PV200RF2I - PRETA",UNIDADE,UN,,"21,00","0,00","0,00","0,00","0,00"
807098,"FUNDO ALUMINIO LINGUETA PV200RF1I/E - CINZA",UNIDADE,UN,,"2.190,00","0,00","0,00","0,00","0,00"
806050,"FUNDO ALUMINIO LINGUETA PV200RF2I - BRANCA",UNIDADE,UN,,"107,00","0,00","0,00","0,00","0,00"
806051,"FUNDO ALUMINIO LINGUETA PV200RF2I - PRETA",UNIDADE,UN,,"83,00","0,00","0,00","0,00","0,00"
806078,"FUNDO FECHO PV R/F 2E - BRANCO",UNIDADE,UN,,"274,00","0,00","0,00","0,00","0,00"
806032,"FUNDO FECHO PV R/F 2E - PRETO",UNIDADE,UN,,"149,00","0,00","0,00","0,00","0,00"
804577,"FUNDO PROTETOR PCI NOVA LINHA ULTRA - BRANCO",UNIDADE,UN,,"1.661,00","0,00","0,00","0,00","0,00"
804566,"FUNDO PROTETOR PCI NOVA LINHA ULTRA - PRETO",UNIDADE,UN,,"1.513,00","0,00","0,00","0,00","0,00"
807077,"FUNDO ZAMAC FECHO PV R/F 2E - CINZA",UNIDADE,UN,,"458,00","0,00","0,00","0,00","0,00"
806002,"FUNDO ZAMAC LINGUETA PVRF2E - BRANCO",UNIDADE,UN,,"59,00","0,00","0,00","0,00","0,00"
806011,"FUNDO ZAMAC LINGUETA PVRF2E - CINZA",UNIDADE,UN,,"534,00","0,00","0,00","0,00","0,00"
806033,"FUNDO ZAMAC LINGUETA PVRF2E - PRETO",UNIDADE,UN,,"11,00","0,00","0,00","0,00","0,00"
1108002,"GABINETE METÁLICO PRETO 3U",UNIDADE,UN,"AGL ELETRONICOS","46,00","0,00","0,00","0,00","0,00"
801264,"GABINETE METÁLICO 3U - BRANCO",UNIDADE,UN,,"4,00","0,00","0,00","0,00","0,00"
801263,"GABINETE METÁLICO 5U - BRANCO",UNIDADE,UN,,"13,00","0,00","0,00","0,00","0,00"
801259,"GABINETE VERTICAL - PRETO",UNIDADE,UN,,"92,00","0,00","0,00","0,00","0,00"
804383,"GUIA DO BATENTE AL100 A.EXT / MINI A.EXT / AL100R - BRANCO",UNIDADE,UN,,"115,00","0,00","0,00","0,00","0,00"
804097,"GUIA DO BATENTE AL100 A.EXT / MINI A.EXT / AL100R - PRETO",UNIDADE,UN,,"8.768,00","0,00","0,00","0,00","0,00"
208002,"IMÃ D6*3/D6*2",UNIDADE,UN,"AGL MOTORES","5.537,00","0,22","1.213,16","0,18","1.008,84"
208001,"IMÃ D8*3",UNIDADE,UN,"AGL MOTORES","49.499,00","0,32","15.671,38","0,26","13.082,59"
1011016,"ITEM DESCONTINUADO - FECHADURA ELETRÔNICA AGL ULTRA MAGIC PRETA - 42MM CH.SIMP. F.ESP.",UNIDADE,UN,"AGL ELETRONICOS","3,00","0,00","0,00","0,00","0,00"
807069,"LINGUETA DAS FECHADURAS PV",UNIDADE,UN,,"3.668,00","0,00","0,00","0,00","0,00"
807112,"LINGUETA DUPLA AGL AL100R - ZINCADO",UNIDADE,UN,,"14.302,00","0,00","0,00","0,00","0,00"
807113,"LINGUETA DUPLA AGL MINI/ AL100 / AL100 ESPEC - ZINCADO",UNIDADE,UN,,"649,00","0,00","0,00","0,00","0,00"
807144,"LINGUETA 3 PINOS ULTRA - ZINCADO",UNIDADE,UN,,"1.008,00","0,00","0,00","0,00","0,00"
708021,"LUVA DO ARIETE 10MM - ZINCADO",UNIDADE,UN,,"12.735,00","0,00","0,00","0,00","0,00"
807057,"MAÇANETA ALAVANCA - BRANCA",UNIDADE,UN,,"84,00","0,00","0,00","0,00","0,00"
807056,"MAÇANETA ALAVANCA - CROMADA",UNIDADE,UN,,"4.607,00","0,00","0,00","0,00","0,00"
806034,"MAÇANETA ALAVANCA - PRETA",UNIDADE,UN,,"93,00","0,00","0,00","0,00","0,00"
807054,"MAÇANETA BOLA - BRANCA",UNIDADE,UN,,"96,00","0,00","0,00","0,00","0,00"
807052,"MAÇANETA BOLA - CROMADA",UNIDADE,UN,,"3.819,00","0,00","0,00","0,00","0,00"
807055,"MAÇANETA BOLA - PRETA",UNIDADE,UN,,"43,00","0,00","0,00","0,00","0,00"
801101,"MACAQUITO AGL - MINI - ZINCADO",UNIDADE,UN,,"4.328,00","0,00","0,00","0,00","0,00"
801067,"MACAQUITO AGL AL100 - ZINCADO",UNIDADE,UN,,"11.118,00","0,00","0,00","0,00","0,00"
804128,"MACAQUITO AL100R",UNIDADE,UN,,"8.791,00","0,00","0,00","0,00","0,00"
811007,"MANUAL AGL AL 100R",UNIDADE,UN,,"11.280,00","0,00","0,00","0,00","0,00"
811130,"MANUAL AGL AL 100R BIO CARD",UNIDADE,UN,,"1.059,00","0,00","0,00","0,00","0,00"
811003,"MANUAL AGL AL100 FURAÇÃO CONVENCIONAL",UNIDADE,UN,,"2.795,00","0,00","0,00","0,00","0,00"
811004,"MANUAL AGL AL100 FURAÇÃO CONVENCIONAL A. EXT.",UNIDADE,UN,,"4.782,00","0,00","0,00","0,00","0,00"
811005,"MANUAL AGL AL100 FURAÇÃO ESPECIAL",UNIDADE,UN,,"2.232,00","0,00","0,00","0,00","0,00"
811874,"MANUAL DE INSTALAÇÃO FECH. LINHA ULTRA NOVA FREQUÊNCIA 16 PÁGINAS EX",UNIDADE,UN,,"248,00","0,00","0,00","0,00","0,00"
